indices,x,y,z,localized_index,localized_x,localized_y,localized_z,
0.0,78.9921491862468,70.29455819662714,3.113991857128834,,,,,
0.0,73.73413208438292,81.10808206768806,3.78706609319303,,,,,
0.0,74.6538884665691,79.55780322627632,2.8978882589578943,,,,,
0.0,80.86098268604096,80.46561583916474,3.278544068638652,,,,,
0.0,79.38133869128859,78.54673249616513,3.9853652777148385,,,,,
0.0,75.42632971669119,77.03970266108382,3.0928792892868024,,,,,
0.0,73.89575861472382,83.54123600177584,3.320048754014955,,,,,
0.0,78.05972079494597,80.51917064423125,3.3432497973776307,,,,,
0.0,78.08467428077908,74.90909068658016,1.7030654130406941,,,,,
0.0,74.87293853016983,82.9039708672434,2.527408614741524,,,,,
